time,cpu_cores,job_type
2019-05-06 18:15:00,0.0,Intermediate Job
2019-05-06 18:20:00,0.0,Intermediate Job
2019-05-06 18:25:00,0.0,Intermediate Job
2019-05-06 18:30:00,0.0,Intermediate Job
2019-05-06 18:35:00,0.0,Intermediate Job
2019-05-06 18:40:00,0.52374267578125,Intermediate Job
2019-05-06 18:45:00,1.93798828125,Intermediate Job
2019-05-06 18:50:00,7.59228515625,Intermediate Job
2019-05-06 18:55:00,3.03411865234375,Intermediate Job
2019-05-06 19:00:00,16.3907470703125,Intermediate Job
2019-05-06 19:05:00,50.7265625,Intermediate Job
2019-05-06 19:10:00,31.37725830078125,Intermediate Job
2019-05-06 19:15:00,11.78240966796875,Intermediate Job
2019-05-06 19:20:00,7.11285400390625,Intermediate Job
2019-05-06 19:25:00,14.18170166015625,Intermediate Job
2019-05-06 19:30:00,3.47808837890625,Intermediate Job
2019-05-06 19:35:00,6.0909423828125,Intermediate Job
2019-05-06 19:40:00,47.45965576171875,Intermediate Job
2019-05-06 19:45:00,25.97406005859375,Intermediate Job
2019-05-06 19:50:00,63.88604736328125,Intermediate Job
2019-05-06 19:55:00,58.5125732421875,Intermediate Job
2019-05-06 20:00:00,32.166259765625,Intermediate Job
2019-05-06 20:05:00,47.36663818359375,Intermediate Job
2019-05-06 20:10:00,66.050537109375,Intermediate Job
2019-05-06 20:15:00,64.75323486328125,Intermediate Job
2019-05-06 20:20:00,66.15380859375,Intermediate Job
2019-05-06 20:25:00,71.97418212890625,Intermediate Job
2019-05-06 20:30:00,103.9168701171875,Intermediate Job
2019-05-06 20:35:00,111.2161865234375,Intermediate Job
2019-05-06 20:40:00,149.2784423828125,Intermediate Job
2019-05-06 20:45:00,167.50164794921875,Intermediate Job
2019-05-06 20:50:00,247.54620361328125,Intermediate Job
2019-05-06 20:55:00,217.60858154296875,Intermediate Job
2019-05-06 21:00:00,274.92462158203125,Intermediate Job
2019-05-06 21:05:00,258.3038330078125,Intermediate Job
2019-05-06 21:10:00,218.86163330078125,Intermediate Job
2019-05-06 21:15:00,279.16644287109375,Intermediate Job
2019-05-06 21:20:00,295.79571533203125,Intermediate Job
2019-05-06 21:25:00,332.94708251953125,Intermediate Job
2019-05-06 21:30:00,283.806884765625,Intermediate Job
2019-05-06 21:35:00,333.7301025390625,Intermediate Job
2019-05-06 21:40:00,341.63507080078125,Intermediate Job
2019-05-06 21:45:00,321.15380859375,Intermediate Job
2019-05-06 21:50:00,304.81292724609375,Intermediate Job
2019-05-06 21:55:00,308.9639892578125,Intermediate Job
2019-05-06 22:00:00,334.78594970703125,Intermediate Job
2019-05-06 22:05:00,324.3662109375,Intermediate Job
2019-05-06 22:10:00,439.16510009765625,Intermediate Job
2019-05-06 22:15:00,361.86126708984375,Intermediate Job
2019-05-06 22:20:00,281.713134765625,Intermediate Job
2019-05-06 22:25:00,355.022216796875,Intermediate Job
2019-05-06 22:30:00,356.0596923828125,Intermediate Job
2019-05-06 22:35:00,333.981689453125,Intermediate Job
2019-05-06 22:40:00,315.2264404296875,Intermediate Job
2019-05-06 22:45:00,314.756103515625,Intermediate Job
2019-05-06 22:50:00,327.05364990234375,Intermediate Job
2019-05-06 22:55:00,308.9853515625,Intermediate Job
2019-05-06 23:00:00,322.68145751953125,Intermediate Job
2019-05-06 23:05:00,344.65594482421875,Intermediate Job
2019-05-06 23:10:00,356.541748046875,Intermediate Job
2019-05-06 23:15:00,359.42230224609375,Intermediate Job
2019-05-06 23:20:00,348.22747802734375,Intermediate Job
2019-05-06 23:25:00,321.0733642578125,Intermediate Job
2019-05-06 23:30:00,340.210205078125,Intermediate Job
2019-05-06 23:35:00,354.04876708984375,Intermediate Job
2019-05-06 23:40:00,286.9150390625,Intermediate Job
2019-05-06 23:45:00,260.77960205078125,Intermediate Job
2019-05-06 23:50:00,281.2581787109375,Intermediate Job
2019-05-06 23:55:00,259.39117431640625,Intermediate Job
2019-05-07 00:00:00,238.66851806640625,Intermediate Job
2019-05-07 00:05:00,226.4720458984375,Intermediate Job
2019-05-07 00:10:00,201.28826904296875,Intermediate Job
2019-05-07 00:15:00,174.39556884765625,Intermediate Job
2019-05-07 00:20:00,165.26007080078125,Intermediate Job
2019-05-07 00:25:00,196.69805908203125,Intermediate Job
2019-05-07 00:30:00,182.2939453125,Intermediate Job
2019-05-07 00:35:00,188.31365966796875,Intermediate Job
2019-05-07 00:40:00,172.6263427734375,Intermediate Job
2019-05-07 00:45:00,174.76409912109375,Intermediate Job
2019-05-07 00:50:00,187.84814453125,Intermediate Job
2019-05-07 00:55:00,208.37432861328125,Intermediate Job
2019-05-07 01:00:00,169.9288330078125,Intermediate Job
2019-05-07 01:05:00,144.63140869140625,Intermediate Job
2019-05-07 01:10:00,155.57879638671875,Intermediate Job
2019-05-07 01:15:00,237.6405029296875,Intermediate Job
2019-05-07 01:20:00,243.52459716796875,Intermediate Job
2019-05-07 01:25:00,292.58380126953125,Intermediate Job
2019-05-07 01:30:00,270.78594970703125,Intermediate Job
2019-05-07 01:35:00,237.30029296875,Intermediate Job
2019-05-07 01:40:00,220.74267578125,Intermediate Job
2019-05-07 01:45:00,242.11248779296875,Intermediate Job
2019-05-07 01:50:00,212.44305419921875,Intermediate Job
2019-05-07 01:55:00,192.8359375,Intermediate Job
2019-05-07 02:00:00,227.29473876953125,Intermediate Job
2019-05-07 02:05:00,295.94793701171875,Intermediate Job
2019-05-07 02:10:00,251.19244384765625,Intermediate Job
2019-05-07 02:15:00,257.2366943359375,Intermediate Job
2019-05-07 02:20:00,282.4071044921875,Intermediate Job
2019-05-07 02:25:00,267.85760498046875,Intermediate Job
2019-05-07 02:30:00,280.35736083984375,Intermediate Job
2019-05-07 02:35:00,260.4755859375,Intermediate Job
2019-05-07 02:40:00,268.3787841796875,Intermediate Job
2019-05-07 02:45:00,266.24029541015625,Intermediate Job
2019-05-07 02:50:00,230.71905517578125,Intermediate Job
2019-05-07 02:55:00,254.55889892578125,Intermediate Job
2019-05-07 03:00:00,279.2401123046875,Intermediate Job
2019-05-07 03:05:00,278.5206298828125,Intermediate Job
2019-05-07 03:10:00,323.401123046875,Intermediate Job
2019-05-07 03:15:00,343.7357177734375,Intermediate Job
2019-05-07 03:20:00,327.58642578125,Intermediate Job
2019-05-07 03:25:00,361.352783203125,Intermediate Job
2019-05-07 03:30:00,319.4150390625,Intermediate Job
2019-05-07 03:35:00,311.53997802734375,Intermediate Job
2019-05-07 03:40:00,324.54443359375,Intermediate Job
2019-05-07 03:45:00,288.2396240234375,Intermediate Job
2019-05-07 03:50:00,297.770751953125,Intermediate Job
2019-05-07 03:55:00,287.4847412109375,Intermediate Job
2019-05-07 04:00:00,196.92108154296875,Intermediate Job
2019-05-07 04:05:00,154.1221923828125,Intermediate Job
2019-05-07 04:10:00,112.97998046875,Intermediate Job
2019-05-07 04:15:00,107.62554931640625,Intermediate Job
2019-05-07 04:20:00,77.85614013671875,Intermediate Job
2019-05-07 04:25:00,60.11358642578125,Intermediate Job
2019-05-07 04:30:00,59.8179931640625,Intermediate Job
2019-05-07 04:35:00,76.33551025390625,Intermediate Job
2019-05-07 04:40:00,91.64837646484375,Intermediate Job
2019-05-07 04:45:00,60.71337890625,Intermediate Job
2019-05-07 04:50:00,40.29290771484375,Intermediate Job
2019-05-07 04:55:00,63.49627685546875,Intermediate Job
2019-05-07 05:00:00,43.9234619140625,Intermediate Job
2019-05-07 05:05:00,45.7557373046875,Intermediate Job
2019-05-07 05:10:00,44.648193359375,Intermediate Job
2019-05-07 05:15:00,70.054931640625,Intermediate Job
2019-05-07 05:20:00,44.30474853515625,Intermediate Job
2019-05-07 05:25:00,61.24609375,Intermediate Job
2019-05-07 05:30:00,45.60260009765625,Intermediate Job
2019-05-07 05:35:00,46.359130859375,Intermediate Job
2019-05-07 05:40:00,49.60723876953125,Intermediate Job
2019-05-07 05:45:00,61.6072998046875,Intermediate Job
2019-05-07 05:50:00,56.48150634765625,Intermediate Job
2019-05-07 05:55:00,72.9344482421875,Intermediate Job
2019-05-07 06:00:00,83.87371826171875,Intermediate Job
2019-05-07 06:05:00,110.5849609375,Intermediate Job
2019-05-07 06:10:00,83.690673828125,Intermediate Job
2019-05-07 06:15:00,53.254150390625,Intermediate Job
2019-05-07 06:20:00,44.819580078125,Intermediate Job
2019-05-07 06:25:00,56.58392333984375,Intermediate Job
2019-05-07 06:30:00,62.4815673828125,Intermediate Job
2019-05-07 06:35:00,41.50762939453125,Intermediate Job
2019-05-07 06:40:00,41.24725341796875,Intermediate Job
2019-05-07 06:45:00,44.86700439453125,Intermediate Job
2019-05-07 06:50:00,47.4412841796875,Intermediate Job
2019-05-07 06:55:00,23.3333740234375,Intermediate Job
2019-05-07 07:00:00,38.88201904296875,Intermediate Job
2019-05-07 07:05:00,46.257568359375,Intermediate Job
2019-05-07 07:10:00,49.71612548828125,Intermediate Job
2019-05-07 07:15:00,49.85784912109375,Intermediate Job
2019-05-07 07:20:00,121.19683837890625,Intermediate Job
2019-05-07 07:25:00,54.4547119140625,Intermediate Job
2019-05-07 07:30:00,39.23004150390625,Intermediate Job
2019-05-07 07:35:00,64.878662109375,Intermediate Job
2019-05-07 07:40:00,19.96685791015625,Intermediate Job
2019-05-07 07:45:00,0.0,Intermediate Job
2019-05-07 07:50:00,0.5303955078125,Intermediate Job
2019-05-07 07:55:00,0.0,Intermediate Job
2019-05-07 08:00:00,0.0,Intermediate Job
2019-05-07 08:05:00,0.0,Intermediate Job
2019-05-07 08:10:00,0.414794921875,Intermediate Job
2019-05-07 08:15:00,0.0,Intermediate Job
2019-05-07 08:20:00,0.0,Intermediate Job
2019-05-07 08:25:00,0.0,Intermediate Job
2019-05-07 08:30:00,0.0,Intermediate Job
2019-05-07 08:35:00,0.0,Intermediate Job
2019-05-07 08:40:00,0.0,Intermediate Job
2019-05-07 08:45:00,0.0,Intermediate Job
2019-05-07 08:50:00,0.0,Intermediate Job
2019-05-07 08:55:00,0.0,Intermediate Job
2019-05-07 09:00:00,0.0,Intermediate Job
2019-05-07 09:05:00,0.0,Intermediate Job
2019-05-07 09:10:00,0.0,Intermediate Job
2019-05-07 09:15:00,0.0,Intermediate Job
2019-05-07 09:20:00,0.0,Intermediate Job
2019-05-07 09:25:00,0.0,Intermediate Job
2019-05-07 09:30:00,0.0,Intermediate Job
2019-05-07 09:35:00,0.0,Intermediate Job
2019-05-07 09:40:00,0.0,Intermediate Job
2019-05-07 09:45:00,0.0,Intermediate Job
2019-05-07 09:50:00,0.0,Intermediate Job
2019-05-07 09:55:00,0.0,Intermediate Job
2019-05-07 10:00:00,0.0,Intermediate Job
2019-05-07 10:05:00,0.0,Intermediate Job
2019-05-07 10:10:00,0.0,Intermediate Job
2019-05-07 10:15:00,0.0,Intermediate Job
2019-05-07 10:20:00,0.0,Intermediate Job
2019-05-07 10:25:00,0.0,Intermediate Job
2019-05-07 10:30:00,0.0,Intermediate Job
2019-05-07 10:35:00,0.0,Intermediate Job
2019-05-07 10:40:00,0.0,Intermediate Job
2019-05-07 10:45:00,0.0,Intermediate Job
2019-05-07 10:50:00,0.0,Intermediate Job
2019-05-07 10:55:00,0.0,Intermediate Job
2019-05-07 11:00:00,0.0,Intermediate Job
2019-05-07 11:05:00,0.0,Intermediate Job
2019-05-07 11:10:00,0.0,Intermediate Job
2019-05-07 11:15:00,0.0,Intermediate Job
2019-05-07 11:20:00,0.0,Intermediate Job
2019-05-07 11:25:00,0.0,Intermediate Job
2019-05-07 11:30:00,0.0,Intermediate Job
2019-05-07 11:35:00,0.0,Intermediate Job
2019-05-07 11:40:00,0.0,Intermediate Job
2019-05-07 11:45:00,0.0,Intermediate Job
2019-05-07 11:50:00,0.0,Intermediate Job
2019-05-07 11:55:00,0.0,Intermediate Job
2019-05-07 12:00:00,0.0,Intermediate Job
2019-05-07 12:05:00,0.0,Intermediate Job
2019-05-07 12:10:00,0.0,Intermediate Job
2019-05-07 12:15:00,0.0,Intermediate Job
2019-05-07 12:20:00,0.0,Intermediate Job
2019-05-07 12:25:00,0.0,Intermediate Job
2019-05-07 12:30:00,0.0,Intermediate Job
2019-05-07 12:35:00,0.0,Intermediate Job
2019-05-07 12:40:00,0.0,Intermediate Job
2019-05-07 12:45:00,0.0,Intermediate Job
2019-05-07 12:50:00,0.0,Intermediate Job
2019-05-07 12:55:00,0.0,Intermediate Job
2019-05-07 13:00:00,0.0,Intermediate Job
2019-05-07 13:05:00,0.0,Intermediate Job
2019-05-07 13:10:00,0.0,Intermediate Job
2019-05-07 13:15:00,0.0,Intermediate Job
2019-05-07 13:20:00,0.0,Intermediate Job
2019-05-07 13:25:00,0.0,Intermediate Job
2019-05-07 13:30:00,0.0,Intermediate Job
2019-05-07 13:35:00,0.0,Intermediate Job
2019-05-07 13:40:00,0.0,Intermediate Job
2019-05-07 13:45:00,0.0,Intermediate Job
2019-05-07 13:50:00,0.0,Intermediate Job
2019-05-07 13:55:00,0.0,Intermediate Job
2019-05-07 14:00:00,0.0,Intermediate Job
2019-05-07 14:05:00,0.0,Intermediate Job
2019-05-07 14:10:00,0.0,Intermediate Job
2019-05-07 14:15:00,0.0,Intermediate Job
2019-05-07 14:20:00,0.0,Intermediate Job
2019-05-07 14:25:00,0.0,Intermediate Job
2019-05-07 14:30:00,0.0,Intermediate Job
2019-05-07 14:35:00,0.0,Intermediate Job
2019-05-07 14:40:00,0.0,Intermediate Job
2019-05-07 14:45:00,0.0,Intermediate Job
2019-05-07 14:50:00,0.0,Intermediate Job
2019-05-07 14:55:00,0.0,Intermediate Job
2019-05-07 15:00:00,0.0,Intermediate Job
2019-05-07 15:05:00,0.0,Intermediate Job
2019-05-07 15:10:00,0.0,Intermediate Job
2019-05-07 15:15:00,0.0,Intermediate Job
2019-05-07 15:20:00,0.0,Intermediate Job
2019-05-07 15:25:00,0.3271484375,Intermediate Job
2019-05-07 15:30:00,4.5390625,Intermediate Job
2019-05-07 15:35:00,0.529296875,Intermediate Job
2019-05-07 15:40:00,0.0,Intermediate Job
2019-05-07 15:45:00,0.79833984375,Intermediate Job
2019-05-07 15:50:00,4.817626953125,Intermediate Job
2019-05-07 15:55:00,2.665771484375,Intermediate Job
2019-05-07 16:00:00,0.17987060546875,Intermediate Job
2019-05-07 16:05:00,0.0,Intermediate Job
2019-05-07 16:10:00,0.0,Intermediate Job
2019-05-07 16:15:00,0.1468505859375,Intermediate Job
2019-05-07 16:20:00,0.0,Intermediate Job
2019-05-07 16:25:00,0.42333984375,Intermediate Job
2019-05-07 16:30:00,0.59765625,Intermediate Job
2019-05-07 16:35:00,0.01434326171875,Intermediate Job
2019-05-07 16:40:00,0.0,Intermediate Job
2019-05-07 16:45:00,5.1005859375,Intermediate Job
2019-05-07 16:50:00,5.036376953125,Intermediate Job
2019-05-07 16:55:00,0.7757568359375,Intermediate Job
2019-05-07 17:00:00,1.30255126953125,Intermediate Job
2019-05-07 17:05:00,2.766357421875,Intermediate Job
2019-05-07 17:10:00,2.2659912109375,Intermediate Job
2019-05-07 17:15:00,2.4765625,Intermediate Job
2019-05-07 17:20:00,0.0,Intermediate Job
2019-05-07 17:25:00,0.26483154296875,Intermediate Job
2019-05-07 17:30:00,0.65771484375,Intermediate Job
2019-05-07 17:35:00,0.59490966796875,Intermediate Job
2019-05-07 17:40:00,0.0,Intermediate Job
2019-05-07 17:45:00,0.0,Intermediate Job
2019-05-07 17:50:00,0.65667724609375,Intermediate Job
2019-05-07 17:55:00,0.5693359375,Intermediate Job
2019-05-07 18:00:00,0.0,Intermediate Job
2019-05-07 18:05:00,0.0,Intermediate Job
2019-05-07 18:10:00,0.0,Intermediate Job
2019-05-07 18:15:00,0.0,Intermediate Job
2019-05-07 18:20:00,0.0,Intermediate Job
2019-05-07 18:25:00,0.0,Intermediate Job
2019-05-07 18:30:00,0.0,Intermediate Job
2019-05-07 18:35:00,0.779052734375,Intermediate Job
2019-05-07 18:40:00,0.11004638671875,Intermediate Job
2019-05-07 18:45:00,0.0,Intermediate Job
2019-05-07 18:50:00,0.940185546875,Intermediate Job
2019-05-07 18:55:00,1.62664794921875,Intermediate Job
2019-05-07 19:00:00,2.52178955078125,Intermediate Job
2019-05-07 19:05:00,23.1226806640625,Intermediate Job
2019-05-07 19:10:00,24.96417236328125,Intermediate Job
2019-05-07 19:15:00,8.9703369140625,Intermediate Job
2019-05-07 19:20:00,36.48394775390625,Intermediate Job
2019-05-07 19:25:00,87.21856689453125,Intermediate Job
2019-05-07 19:30:00,127.3421630859375,Intermediate Job
2019-05-07 19:35:00,148.89569091796875,Intermediate Job
2019-05-07 19:40:00,140.95855712890625,Intermediate Job
2019-05-07 19:45:00,139.49346923828125,Intermediate Job
2019-05-07 19:50:00,120.63653564453125,Intermediate Job
2019-05-07 19:55:00,103.79669189453125,Intermediate Job
2019-05-07 20:00:00,173.33782958984375,Intermediate Job
2019-05-07 20:05:00,167.3221435546875,Intermediate Job
2019-05-07 20:10:00,191.82757568359375,Intermediate Job
2019-05-07 20:15:00,146.25408935546875,Intermediate Job
2019-05-07 20:20:00,163.83538818359375,Intermediate Job
2019-05-07 20:25:00,163.61749267578125,Intermediate Job
2019-05-07 20:30:00,123.5433349609375,Intermediate Job
2019-05-07 20:35:00,127.84405517578125,Intermediate Job
2019-05-07 20:40:00,131.80609130859375,Intermediate Job
2019-05-07 20:45:00,122.8309326171875,Intermediate Job
2019-05-07 20:50:00,125.79119873046875,Intermediate Job
2019-05-07 20:55:00,120.97418212890625,Intermediate Job
2019-05-07 21:00:00,154.7210693359375,Intermediate Job
2019-05-07 21:05:00,179.68682861328125,Intermediate Job
2019-05-07 21:10:00,141.842041015625,Intermediate Job
2019-05-07 21:15:00,123.65740966796875,Intermediate Job
2019-05-07 21:20:00,183.2764892578125,Intermediate Job
2019-05-07 21:25:00,219.2213134765625,Intermediate Job
2019-05-07 21:30:00,256.48046875,Intermediate Job
2019-05-07 21:35:00,217.2459716796875,Intermediate Job
2019-05-07 21:40:00,178.13897705078125,Intermediate Job
2019-05-07 21:45:00,166.9315185546875,Intermediate Job
2019-05-07 21:50:00,171.48980712890625,Intermediate Job
2019-05-07 21:55:00,182.29296875,Intermediate Job
2019-05-07 22:00:00,181.6790771484375,Intermediate Job
2019-05-07 22:05:00,213.8511962890625,Intermediate Job
2019-05-07 22:10:00,254.19769287109375,Intermediate Job
2019-05-07 22:15:00,279.43463134765625,Intermediate Job
2019-05-07 22:20:00,294.46044921875,Intermediate Job
2019-05-07 22:25:00,314.13275146484375,Intermediate Job
2019-05-07 22:30:00,346.59136962890625,Intermediate Job
2019-05-07 22:35:00,311.4031982421875,Intermediate Job
2019-05-07 22:40:00,264.9263916015625,Intermediate Job
2019-05-07 22:45:00,219.4310302734375,Intermediate Job
2019-05-07 22:50:00,219.59173583984375,Intermediate Job
2019-05-07 22:55:00,252.45391845703125,Intermediate Job
2019-05-07 23:00:00,274.36199951171875,Intermediate Job
2019-05-07 23:05:00,266.06072998046875,Intermediate Job
2019-05-07 23:10:00,238.61944580078125,Intermediate Job
2019-05-07 23:15:00,246.48321533203125,Intermediate Job
2019-05-07 23:20:00,378.9283447265625,Intermediate Job
2019-05-07 23:25:00,342.818115234375,Intermediate Job
2019-05-07 23:30:00,316.0030517578125,Intermediate Job
2019-05-07 23:35:00,325.73675537109375,Intermediate Job
2019-05-07 23:40:00,234.59088134765625,Intermediate Job
2019-05-07 23:45:00,302.6435546875,Intermediate Job
2019-05-07 23:50:00,304.18829345703125,Intermediate Job
2019-05-07 23:55:00,270.38720703125,Intermediate Job
2019-05-08 00:00:00,229.28021240234375,Intermediate Job
2019-05-08 00:05:00,159.38134765625,Intermediate Job
2019-05-08 00:10:00,228.01715087890625,Intermediate Job
2019-05-08 00:15:00,255.46044921875,Intermediate Job
2019-05-08 00:20:00,185.72100830078125,Intermediate Job
2019-05-08 00:25:00,185.69000244140625,Intermediate Job
2019-05-08 00:30:00,179.0755615234375,Intermediate Job
2019-05-08 00:35:00,139.005859375,Intermediate Job
2019-05-08 00:40:00,142.50775146484375,Intermediate Job
2019-05-08 00:45:00,128.22509765625,Intermediate Job
2019-05-08 00:50:00,168.53253173828125,Intermediate Job
2019-05-08 00:55:00,192.674560546875,Intermediate Job
2019-05-08 01:00:00,169.06475830078125,Intermediate Job
2019-05-08 01:05:00,162.225341796875,Intermediate Job
2019-05-08 01:10:00,153.94073486328125,Intermediate Job
2019-05-08 01:15:00,167.6949462890625,Intermediate Job
2019-05-08 01:20:00,170.28436279296875,Intermediate Job
2019-05-08 01:25:00,218.59027099609375,Intermediate Job
2019-05-08 01:30:00,198.408935546875,Intermediate Job
2019-05-08 01:35:00,174.43402099609375,Intermediate Job
2019-05-08 01:40:00,220.53924560546875,Intermediate Job
2019-05-08 01:45:00,262.621826171875,Intermediate Job
2019-05-08 01:50:00,403.70733642578125,Intermediate Job
2019-05-08 01:55:00,297.4873046875,Intermediate Job
2019-05-08 02:00:00,366.285888671875,Intermediate Job
2019-05-08 02:05:00,359.4627685546875,Intermediate Job
2019-05-08 02:10:00,295.9896240234375,Intermediate Job
2019-05-08 02:15:00,277.41900634765625,Intermediate Job
2019-05-08 02:20:00,297.0748291015625,Intermediate Job
2019-05-08 02:25:00,307.625,Intermediate Job
2019-05-08 02:30:00,306.46453857421875,Intermediate Job
2019-05-08 02:35:00,368.36688232421875,Intermediate Job
2019-05-08 02:40:00,356.7235107421875,Intermediate Job
2019-05-08 02:45:00,365.73834228515625,Intermediate Job
2019-05-08 02:50:00,303.09930419921875,Intermediate Job
2019-05-08 02:55:00,239.42333984375,Intermediate Job
2019-05-08 03:00:00,151.94073486328125,Intermediate Job
2019-05-08 03:05:00,155.3045654296875,Intermediate Job
2019-05-08 03:10:00,128.41961669921875,Intermediate Job
2019-05-08 03:15:00,98.63629150390625,Intermediate Job
2019-05-08 03:20:00,123.68524169921875,Intermediate Job
2019-05-08 03:25:00,114.766845703125,Intermediate Job
2019-05-08 03:30:00,102.29046630859375,Intermediate Job
2019-05-08 03:35:00,102.39190673828125,Intermediate Job
2019-05-08 03:40:00,90.30535888671875,Intermediate Job
2019-05-08 03:45:00,116.094482421875,Intermediate Job
2019-05-08 03:50:00,136.9918212890625,Intermediate Job
2019-05-08 03:55:00,119.717529296875,Intermediate Job
2019-05-08 04:00:00,132.88262939453125,Intermediate Job
2019-05-08 04:05:00,124.1165771484375,Intermediate Job
2019-05-08 04:10:00,119.9691162109375,Intermediate Job
2019-05-08 04:15:00,132.33349609375,Intermediate Job
2019-05-08 04:20:00,151.5845947265625,Intermediate Job
2019-05-08 04:25:00,113.25030517578125,Intermediate Job
2019-05-08 04:30:00,129.07073974609375,Intermediate Job
2019-05-08 04:35:00,140.92999267578125,Intermediate Job
2019-05-08 04:40:00,126.22918701171875,Intermediate Job
2019-05-08 04:45:00,143.5108642578125,Intermediate Job
2019-05-08 04:50:00,133.213623046875,Intermediate Job
2019-05-08 04:55:00,118.7862548828125,Intermediate Job
2019-05-08 05:00:00,112.37908935546875,Intermediate Job
2019-05-08 05:05:00,110.73468017578125,Intermediate Job
2019-05-08 05:10:00,142.1146240234375,Intermediate Job
2019-05-08 05:15:00,113.8446044921875,Intermediate Job
2019-05-08 05:20:00,95.30950927734375,Intermediate Job
2019-05-08 05:25:00,105.8057861328125,Intermediate Job
2019-05-08 05:30:00,116.210205078125,Intermediate Job
2019-05-08 05:35:00,134.31732177734375,Intermediate Job
2019-05-08 05:40:00,77.13092041015625,Intermediate Job
2019-05-08 05:45:00,78.41888427734375,Intermediate Job
2019-05-08 05:50:00,83.83624267578125,Intermediate Job
2019-05-08 05:55:00,99.03631591796875,Intermediate Job
2019-05-08 06:00:00,145.34735107421875,Intermediate Job
2019-05-08 06:05:00,146.6068115234375,Intermediate Job
2019-05-08 06:10:00,97.84637451171875,Intermediate Job
2019-05-08 06:15:00,81.16204833984375,Intermediate Job
2019-05-08 06:20:00,78.74542236328125,Intermediate Job
2019-05-08 06:25:00,99.20855712890625,Intermediate Job
2019-05-08 06:30:00,98.29510498046875,Intermediate Job
2019-05-08 06:35:00,93.4295654296875,Intermediate Job
2019-05-08 06:40:00,96.162353515625,Intermediate Job
2019-05-08 06:45:00,143.63385009765625,Intermediate Job
2019-05-08 06:50:00,114.998779296875,Intermediate Job
2019-05-08 06:55:00,127.00018310546875,Intermediate Job
2019-05-08 07:00:00,114.1905517578125,Intermediate Job
2019-05-08 07:05:00,109.67840576171875,Intermediate Job
2019-05-08 07:10:00,91.908203125,Intermediate Job
2019-05-08 07:15:00,103.47137451171875,Intermediate Job
2019-05-08 07:20:00,173.79547119140625,Intermediate Job
2019-05-08 07:25:00,125.01605224609375,Intermediate Job
2019-05-08 07:30:00,86.35382080078125,Intermediate Job
2019-05-08 07:35:00,109.37286376953125,Intermediate Job
2019-05-08 07:40:00,70.18939208984375,Intermediate Job
2019-05-08 07:45:00,1.74224853515625,Intermediate Job
2019-05-08 07:50:00,0.0,Intermediate Job
2019-05-08 07:55:00,0.16845703125,Intermediate Job
2019-05-08 08:00:00,0.043212890625,Intermediate Job
2019-05-08 08:05:00,0.0,Intermediate Job
2019-05-08 08:10:00,0.0,Intermediate Job
2019-05-08 08:15:00,0.0,Intermediate Job
2019-05-08 08:20:00,0.0,Intermediate Job
2019-05-08 08:25:00,0.0,Intermediate Job
2019-05-08 08:30:00,0.0,Intermediate Job
2019-05-08 08:35:00,0.0,Intermediate Job
2019-05-08 08:40:00,0.0,Intermediate Job
2019-05-08 08:45:00,0.0,Intermediate Job
2019-05-08 08:50:00,0.0,Intermediate Job
2019-05-08 08:55:00,0.0,Intermediate Job
2019-05-08 09:00:00,0.0,Intermediate Job
2019-05-08 09:05:00,0.0,Intermediate Job
2019-05-08 09:10:00,0.0,Intermediate Job
2019-05-08 09:15:00,0.8516845703125,Intermediate Job
2019-05-08 09:20:00,0.2569580078125,Intermediate Job
2019-05-08 09:25:00,0.0,Intermediate Job
2019-05-08 09:30:00,0.24359130859375,Intermediate Job
2019-05-08 09:35:00,0.0,Intermediate Job
2019-05-08 09:40:00,0.2506103515625,Intermediate Job
2019-05-08 09:45:00,0.0,Intermediate Job
2019-05-08 09:50:00,0.0,Intermediate Job
2019-05-08 09:55:00,0.0,Intermediate Job
2019-05-08 10:00:00,0.0,Intermediate Job
2019-05-08 10:05:00,0.0,Intermediate Job
2019-05-08 10:10:00,0.0,Intermediate Job
2019-05-08 10:15:00,0.0,Intermediate Job
2019-05-08 10:20:00,0.0,Intermediate Job
2019-05-08 10:25:00,0.0,Intermediate Job
2019-05-08 10:30:00,0.0,Intermediate Job
2019-05-08 10:35:00,0.0,Intermediate Job
2019-05-08 10:40:00,0.0,Intermediate Job
2019-05-08 10:45:00,0.0,Intermediate Job
2019-05-08 10:50:00,0.0,Intermediate Job
2019-05-08 10:55:00,0.0,Intermediate Job
2019-05-08 11:00:00,0.0,Intermediate Job
2019-05-08 11:05:00,0.0,Intermediate Job
2019-05-08 11:10:00,0.0,Intermediate Job
2019-05-08 11:15:00,0.3994140625,Intermediate Job
2019-05-08 11:20:00,5.0833740234375,Intermediate Job
2019-05-08 11:25:00,4.02301025390625,Intermediate Job
2019-05-08 11:30:00,1.78289794921875,Intermediate Job
2019-05-08 11:35:00,0.0,Intermediate Job
2019-05-08 11:40:00,0.0,Intermediate Job
2019-05-08 11:45:00,0.0,Intermediate Job
2019-05-08 11:50:00,0.0,Intermediate Job
2019-05-08 11:55:00,0.0,Intermediate Job
2019-05-08 12:00:00,0.0,Intermediate Job
2019-05-08 12:05:00,0.0,Intermediate Job
2019-05-08 12:10:00,0.0,Intermediate Job
2019-05-08 12:15:00,0.0,Intermediate Job
2019-05-08 12:20:00,0.0,Intermediate Job
2019-05-08 12:25:00,0.0,Intermediate Job
